,SaleID,price,price
21035,,,3059.3198
21036,,,3570.4434
21037,,,2110.0156
21038,,,3097.831
21039,,,5568.1255
21040,,,3088.586
21041,,,6075.8813
21042,,,23220.648
21043,,,13439.492
21044,,,662.4998
21045,,,2782.587
21046,,,4226.5894
21047,,,3094.6467
21048,,,722.2269
21049,,,6346.307
21050,,,414.4795
21051,,,14277.786
21052,,,3451.6467
21053,,,1224.9159
21054,,,1360.7924
21055,,,11082.348
21056,,,8355.478
21057,,,2869.7632
21058,,,1406.6228
21059,,,1654.1996
21060,,,2318.9446
21061,,,2451.5474
21062,,,568.86523
21063,,,12009.512
21064,,,1117.6746
21065,,,6825.7744
21066,,,7092.8022
21067,,,1246.6409
21068,,,1465.3647
21069,,,4839.663
21070,,,2615.8926
21071,,,4454.05
21072,,,4620.236
21073,,,920.9886
21074,,,4592.865
21075,,,3137.9072
21076,,,13724.595
21077,,,18574.264
21078,,,2434.2004
21079,,,302.58728
21080,,,2792.5718
21081,,,7357.358
21082,,,962.4426
21083,,,4274.4976
21084,,,1919.5596
21085,,,140.12843
21086,,,13626.083
21087,,,2707.5754
21088,,,526.6965
21089,,,989.3037
21090,,,1011.2554
21091,,,7304.023
21092,,,5999.1865
21093,,,3833.7944
21094,,,26560.516
21095,,,4549.5664
21096,,,4615.826
21097,,,1218.9725
21098,,,3506.8674
21099,,,11765.251
21100,,,7148.842
21101,,,656.9824
21102,,,2625.9583
21103,,,864.645
21104,,,9758.133
21105,,,1824.6959
21106,,,416.30856
21107,,,7401.115
21108,,,2139.406
21109,,,1927.572
21110,,,11623.103
21111,,,2877.2004
21112,,,2400.1094
21113,,,3179.8271
21114,,,723.64087
21115,,,9474.335
21116,,,1909.4001
21117,,,20213.184
21118,,,3079.9766
21119,,,9046.518
21120,,,25338.133
21121,,,2480.4998
21122,,,1771.3811
21123,,,3826.7097
21124,,,3350.9966
21125,,,2996.481
21126,,,6099.526
21127,,,6627.1997
21128,,,19869.902
21129,,,4803.0327
21130,,,2425.4792
21131,,,1792.1913
21132,,,2936.7358
21133,,,1291.4374
21134,,,6346.2407
21135,,,1933.9657
21136,,,5133.224
21137,,,408.09894
21138,,,1715.1371
21139,,,7465.769
21140,,,8848.866
21141,,,4384.24
21142,,,5032.2197
21143,,,3033.7324
21144,,,4677.952
21145,,,451.58838
21146,,,7778.2793
21147,,,29456.246
21148,,,1141.2881
21149,,,6864.177
21150,,,9129.426
21151,,,6028.7573
21152,,,5004.7095
21153,,,1181.7954
21154,,,1959.3687
21155,,,3511.7517
21156,,,4000.2805
21157,,,4312.0435
21158,,,2442.0056
21159,,,3762.6904
21160,,,3413.9126
21161,,,9454.485
21162,,,4745.2847
21163,,,26248.01
21164,,,7066.9053
21165,,,1549.5803
21166,,,1085.208
21167,,,14531.29
21168,,,3209.6702
21169,,,2567.4087
21170,,,1300.6807
21171,,,1997.9266
21172,,,1007.67255
21173,,,7430.0156
21174,,,3812.6523
21175,,,1551.395
21176,,,7577.4756
21177,,,1692.945
21178,,,612.2158
21179,,,649.5068
21180,,,13260.248
21181,,,489.50525
21182,,,3403.9226
21183,,,814.8063
21184,,,4171.7173
21185,,,207.01709
21186,,,1743.2366
21187,,,2886.208
21188,,,14377.046
21189,,,16281.814
21190,,,2202.095
21191,,,903.32043
21192,,,3080.244
21193,,,4875.075
21194,,,5035.0527
21195,,,14467.348
21196,,,24823.729
21197,,,13148.982
21198,,,975.6451
21199,,,3643.6565
21200,,,1842.1807
21201,,,2455.6077
21202,,,14960.0
21203,,,3714.4316
21204,,,589.77313
21205,,,12971.497
21206,,,708.0376
21207,,,981.3362
21208,,,5921.675
21209,,,1962.7067
21210,,,6862.8545
21211,,,1369.4843
21212,,,1572.6051
21213,,,1814.008
21214,,,5328.6426
21215,,,1188.4143
21216,,,6743.48
21217,,,7335.923
21218,,,4628.7007
21219,,,3125.491
21220,,,8128.773
21221,,,1585.9017
21222,,,20187.693
21223,,,8271.041
21224,,,5515.467
21225,,,2502.9756
21226,,,1958.848
21227,,,2274.3257
21228,,,1184.0253
21229,,,4608.7344
21230,,,2118.669
21231,,,35572.21
21232,,,3182.6892
21233,,,2035.4283
21234,,,2967.9087
21235,,,4430.667
21236,,,23108.55
21237,,,5789.759
21238,,,516.13745
21239,,,7336.8047
21240,,,1524.0988
21241,,,6627.977
21242,,,1337.5826
21243,,,1158.6145
21244,,,639.3511
21245,,,1067.2411
21246,,,2353.6733
21247,,,11775.725
21248,,,2684.166
21249,,,500.31906
21250,,,88730.62
21251,,,9151.561
21252,,,289.93683
21253,,,22673.268
21254,,,4153.056
21255,,,5782.2974
21256,,,1566.3663
21257,,,13656.918
21258,,,24714.45
21259,,,3954.06
21260,,,11866.902
21261,,,591.00574
21262,,,543.3635
21263,,,3338.5303
21264,,,10220.165
21265,,,1219.2576
21266,,,1998.1716
21267,,,27910.83
21268,,,1203.5819
21269,,,16647.678
21270,,,1127.3601
21271,,,11825.945
21272,,,1588.2439
21273,,,1281.0023
21274,,,1833.4214
21275,,,5905.2104
21276,,,4263.5273
21277,,,1007.7562
21278,,,949.459
21279,,,5193.5513
21280,,,17029.963
21281,,,3559.914
21282,,,6289.9966
21283,,,12974.17
21284,,,4241.1245
21285,,,3292.0464
21286,,,2868.158
21287,,,10208.825
21288,,,1545.9453
21289,,,9762.127
21290,,,3376.066
21291,,,2728.9116
21292,,,2869.6428
21293,,,942.8345
21294,,,3957.256
21295,,,9895.57
21296,,,1440.3589
21297,,,6902.7095
21298,,,9930.107
21299,,,6907.702
21300,,,6163.7305
21301,,,1904.5455
21302,,,160.63774
21303,,,9800.554
21304,,,14087.483
21305,,,7990.0107
21306,,,13842.579
21307,,,8357.478
21308,,,15800.98
21309,,,11188.809
21310,,,2997.0413
21311,,,1113.2883
21312,,,4046.763
21313,,,45.96369
21314,,,17888.842
21315,,,8051.095
21316,,,5004.5806
21317,,,764.21967
21318,,,648.0614
21319,,,3839.0938
21320,,,6419.9453
21321,,,421.27518
21322,,,3310.8423
21323,,,12760.138
21324,,,3182.018
21325,,,4571.958
21326,,,3863.1892
21327,,,11650.36
21328,,,4387.3403
21329,,,21875.012
21330,,,1528.4647
21331,,,2622.3718
21332,,,4293.7905
21333,,,1237.3579
21334,,,2414.1045
21335,,,2501.6243
21336,,,1299.2451
21337,,,1414.1915
21338,,,5845.722
21339,,,3706.4465
21340,,,2324.367
21341,,,10287.6455
21342,,,891.79144
21343,,,5714.631
21344,,,981.7944
21345,,,224.07664
21346,,,996.61206
21347,,,2535.4192
21348,,,2311.869
21349,,,13853.581
21350,,,1563.0559
21351,,,8484.272
21352,,,2274.1465
21353,,,6345.339
21354,,,297.74753
21355,,,5432.599
21356,,,8377.981
21357,,,1539.6102
21358,,,4769.3945
21359,,,11348.688
21360,,,1779.024
21361,,,2026.7754
21362,,,4889.004
21363,,,3303.504
21364,,,4703.5503
21365,,,19096.654
21366,,,470.58566
21367,,,12422.502
21368,,,3618.285
21369,,,2676.6912
21370,,,3639.5574
21371,,,10040.505
21372,,,3259.9385
21373,,,704.3236
21374,,,14415.696
21375,,,1180.948
21376,,,13532.924
21377,,,2474.593
21378,,,5335.188
21379,,,1637.0664
21380,,,368.46902
21381,,,9074.803
21382,,,982.02075
21383,,,4565.591
21384,,,21327.107
21385,,,1890.6335
21386,,,10180.773
21387,,,1770.102
21388,,,985.85175
21389,,,3547.2966
21390,,,18782.31
21391,,,12204.817
21392,,,5138.662
21393,,,5084.401
21394,,,5930.3965
21395,,,3403.8674
21396,,,5664.3027
21397,,,5806.3003
21398,,,9903.596
21399,,,24061.535
21400,,,5276.8584
21401,,,1134.9427
21402,,,992.46075
21403,,,3696.0415
21404,,,1441.1694
21405,,,5297.1465
21406,,,2575.061
21407,,,9048.5625
21408,,,5649.2163
21409,,,6609.5996
21410,,,3989.142
21411,,,1729.9062
21412,,,156.68115
21413,,,5252.984
21414,,,13759.024
21415,,,14311.542
21416,,,3717.8489
21417,,,11347.054
21418,,,1627.1035
21419,,,929.36993
21420,,,2542.7627
21421,,,566.817
21422,,,3478.215
21423,,,2803.6458
21424,,,1430.8508
21425,,,451.4326
21426,,,14074.229
21427,,,8108.57
21428,,,2395.678
21429,,,3291.7356
21430,,,32766.016
21431,,,2672.124
21432,,,1410.2366
21433,,,6170.642
21434,,,2498.8096
21435,,,1656.8789
21436,,,1520.2058
21437,,,2494.1902
21438,,,16687.69
21439,,,9425.817
21440,,,7447.1143
21441,,,16290.248
21442,,,7348.045
21443,,,34779.457
21444,,,1094.9589
21445,,,952.46265
21446,,,1724.6986
21447,,,23762.041
21448,,,3266.8247
21449,,,3589.9207
21450,,,590.99756
21451,,,6570.916
21452,,,1582.6641
21453,,,10483.43
21454,,,221.03815
21455,,,3759.2678
21456,,,346.6449
21457,,,2423.1155
21458,,,6932.9233
21459,,,1495.3282
21460,,,541.9098
21461,,,1496.2982
21462,,,1076.7941
21463,,,15050.158
21464,,,704.3004
21465,,,2322.0032
21466,,,9205.662
21467,,,767.5246
21468,,,2682.6746
21469,,,756.08795
21470,,,7097.4443
21471,,,5723.61
21472,,,20274.115
21473,,,1988.2081
21474,,,16675.79
21475,,,985.31494
21476,,,7716.71
21477,,,2914.554
21478,,,3493.6082
21479,,,1668.1857
21480,,,15695.303
21481,,,5030.6646
21482,,,2965.554
21483,,,10713.479
21484,,,3493.9849
21485,,,394.47205
21486,,,2484.4053
21487,,,357.08972
21488,,,6066.1006
21489,,,2844.1648
21490,,,1367.7451
21491,,,1220.5732
21492,,,29510.74
21493,,,1446.0824
21494,,,3316.5103
21495,,,6954.8193
21496,,,920.2586
21497,,,308.08456
21498,,,6584.066
21499,,,516.95233
21500,,,3398.9905
21501,,,8450.958
21502,,,2388.9824
21503,,,3783.1836
21504,,,4565.2817
21505,,,11577.542
21506,,,3120.0273
21507,,,2051.3552
21508,,,2571.5981
21509,,,49.93691
21510,,,5767.931
21511,,,3022.8757
21512,,,15547.272
21513,,,1543.005
21514,,,6651.4917
21515,,,393.5318
21516,,,3886.3274
21517,,,1162.4072
21518,,,1736.7429
21519,,,1816.8673
21520,,,2380.0122
21521,,,993.2645
21522,,,7608.958
21523,,,4072.1033
21524,,,1483.2646
21525,,,14584.844
21526,,,6878.13
21527,,,1111.4349
21528,,,2367.287
21529,,,1257.9171
21530,,,28454.91
21531,,,304.7913
21532,,,9118.991
21533,,,10099.091
21534,,,2443.9424
21535,,,3893.7603
21536,,,4816.333
21537,,,1633.6893
21538,,,1581.3785
21539,,,3132.8943
21540,,,10831.014
21541,,,11271.076
21542,,,10945.651
21543,,,2450.535
21544,,,1189.7985
21545,,,10984.146
21546,,,212.91335
21547,,,858.2633
21548,,,1561.3497
21549,,,8074.766
21550,,,7492.7773
21551,,,2810.4988
21552,,,3179.2751
21553,,,5002.7764
21554,,,985.2242
21555,,,430.52713
21556,,,1695.9791
21557,,,27250.893
21558,,,978.63104
21559,,,6841.894
21560,,,6799.2695
21561,,,1502.8346
21562,,,32369.139
21563,,,13203.648
21564,,,712.7575
21565,,,10513.419
21566,,,963.2304
21567,,,889.68964
21568,,,531.9317
21569,,,3137.15
21570,,,4449.145
21571,,,3631.1545
21572,,,1188.3973
21573,,,968.90924
21574,,,2997.1814
21575,,,883.3522
21576,,,1353.2904
21577,,,5015.017
21578,,,11047.385
21579,,,2406.3528
21580,,,1767.4707
21581,,,1302.0022
21582,,,2740.6992
21583,,,2451.213
21584,,,11312.972
21585,,,3965.4146
21586,,,20578.344
21587,,,2444.0742
21588,,,356.51935
21589,,,10925.928
21590,,,563.26587
21591,,,11107.914
21592,,,938.4875
21593,,,2024.0746
21594,,,1119.2327
21595,,,13049.112
21596,,,14811.599
21597,,,14067.17
21598,,,6486.198
21599,,,111.84332
21600,,,856.69055
21601,,,983.0136
21602,,,2125.414
21603,,,387.2113
21604,,,9456.496
21605,,,18851.24
21606,,,2764.1284
21607,,,3577.0571
21608,,,1072.0803
21609,,,838.1708
21610,,,3228.6487
21611,,,3990.8433
21612,,,1976.1416
21613,,,8587.324
21614,,,4002.059
21615,,,15090.201
21616,,,2657.7314
21617,,,5363.026
21618,,,7231.211
21619,,,866.8893
21620,,,8373.875
21621,,,9343.595
21622,,,34635.273
21623,,,2524.7754
21624,,,3148.0476
21625,,,433.44568
21626,,,8444.343
21627,,,13368.655
21628,,,2003.6892
21629,,,6265.405
21630,,,768.0503
21631,,,10092.515
21632,,,10012.477
21633,,,888.6386
21634,,,9714.238
21635,,,18460.564
21636,,,2282.8171
21637,,,9541.441
21638,,,4756.0835
21639,,,1757.3754
21640,,,2964.547
21641,,,18975.451
21642,,,451.3748
21643,,,1816.3247
21644,,,4145.868
21645,,,5135.0703
21646,,,1800.6523
21647,,,340.4515
21648,,,3051.7498
21649,,,11460.057
21650,,,726.7952
21651,,,8912.146
21652,,,21259.95
21653,,,7316.239
21654,,,1461.3832
21655,,,24346.197
21656,,,8617.32
21657,,,8981.855
21658,,,22766.79
21659,,,415.17844
21660,,,917.628
21661,,,7966.474
21662,,,4313.253
21663,,,2174.891
21664,,,1837.6582
21665,,,2082.3088
21666,,,11804.174
21667,,,3514.996
21668,,,1551.9904
21669,,,3145.073
21670,,,1877.3497
21671,,,1205.2545
21672,,,1927.1362
21673,,,6761.1978
21674,,,2359.7363
21675,,,5284.328
21676,,,1790.5785
21677,,,2267.9224
21678,,,1209.268
21679,,,1573.7498
21680,,,36419.8
21681,,,2299.3018
21682,,,4284.262
21683,,,1072.9865
21684,,,634.9155
21685,,,6536.4854
21686,,,32632.637
21687,,,1381.1068
21688,,,1988.8152
21689,,,6012.9355
21690,,,915.7267
21691,,,5301.605
21692,,,1699.116
21693,,,4585.4365
21694,,,6187.646
21695,,,5851.3115
21696,,,2619.9763
21697,,,1211.9446
21698,,,4479.3926
21699,,,9525.338
21700,,,944.4285
21701,,,1711.19
21702,,,3050.5562
21703,,,1408.5653
21704,,,758.5718
21705,,,3882.3184
21706,,,1150.6024
21707,,,10175.948
21708,,,4270.4424
21709,,,9666.003
21710,,,5918.8794
21711,,,1770.3917
21712,,,1901.3344
21713,,,5932.9653
21714,,,2966.4695
21715,,,1894.4321
21716,,,7117.599
21717,,,8263.069
21718,,,1051.3918
21719,,,5967.256
21720,,,103.33226
21721,,,361.57397
21722,,,8591.224
21723,,,4546.5254
21724,,,835.08575
21725,,,1039.916
21726,,,711.35565
21727,,,2415.1643
21728,,,2386.9229
21729,,,5822.1504
21730,,,7521.6694
21731,,,1258.222
21732,,,795.04944
21733,,,1120.7219
21734,,,797.18823
21735,,,538.3544
21736,,,481.58417
21737,,,2274.2615
21738,,,829.1645
21739,,,5088.578
21740,,,22554.605
21741,,,16623.387
21742,,,9024.258
21743,,,3873.2776
21744,,,7163.4556
21745,,,250.76672
21746,,,9986.84
21747,,,3913.567
21748,,,1361.5575
21749,,,137.09538
21750,,,378.47
21751,,,10660.16
21752,,,14681.518
21753,,,253.97131
21754,,,7112.048
21755,,,1901.2954
21756,,,4975.7544
21757,,,9206.058
21758,,,17178.752
21759,,,17225.115
21760,,,6867.451
21761,,,1323.3042
21762,,,2177.9207
21763,,,4826.9062
21764,,,4126.842
21765,,,3779.93
21766,,,13376.614
21767,,,4726.8486
21768,,,4651.207
21769,,,987.80133
21770,,,7970.5786
21771,,,714.1816
21772,,,3297.0813
21773,,,2027.2996
21774,,,20556.805
21775,,,32355.312
21776,,,5326.5845
21777,,,4436.131
21778,,,2326.8376
21779,,,644.79114
21780,,,8152.182
21781,,,10938.555
21782,,,5735.8853
21783,,,2211.8633
21784,,,2973.5002
21785,,,11926.506
21786,,,7571.616
21787,,,8323.954
21788,,,8474.9795
21789,,,520.5561
21790,,,2706.19
21791,,,19057.592
21792,,,5697.1387
21793,,,2008.5099
21794,,,12801.84
21795,,,5867.8945
21796,,,10102.8
21797,,,11780.836
21798,,,1340.9596
21799,,,678.6833
21800,,,7191.126
21801,,,14874.509
21802,,,10151.578
21803,,,3020.3994
21804,,,1934.4686
21805,,,2422.348
21806,,,19319.69
21807,,,13287.112
21808,,,6441.7944
21809,,,2335.9106
21810,,,3013.9233
21811,,,777.1605
21812,,,5229.3076
21813,,,364.40915
21814,,,10246.098
21815,,,3807.5532
21816,,,711.2779
21817,,,8241.377
21818,,,1105.5693
21819,,,1101.2074
21820,,,2871.2556
21821,,,1699.5701
21822,,,9630.06
21823,,,1503.7656
21824,,,7939.4243
21825,,,964.04364
21826,,,1362.2496
21827,,,3036.373
21828,,,959.0921
21829,,,1022.0839
21830,,,2258.981
21831,,,4911.1963
21832,,,1214.5524
21833,,,366.86826
21834,,,9196.036
21835,,,2003.347
21836,,,2259.0542
21837,,,683.14386
21838,,,463.07364
21839,,,857.02515
21840,,,1585.7927
21841,,,11838.866
21842,,,9922.704
21843,,,5369.501
21844,,,34990.887
21845,,,3285.057
21846,,,262.80182
21847,,,19354.064
21848,,,667.0491
21849,,,7597.623
21850,,,1629.939
21851,,,3289.7263
21852,,,1557.2784
21853,,,1280.3319
21854,,,3441.74
21855,,,22165.262
21856,,,20423.18
21857,,,751.40216
21858,,,3862.3345
21859,,,6235.268
21860,,,1064.303
21861,,,1802.1779
21862,,,7949.366
21863,,,6364.8755
21864,,,679.9491
21865,,,623.1623
21866,,,9833.644
21867,,,1022.5392
21868,,,3384.889
21869,,,2652.8916
21870,,,29299.625
21871,,,2961.4575
21872,,,2133.6553
21873,,,372.29822
21874,,,9245.223
21875,,,27082.818
21876,,,14471.777
21877,,,5052.9844
21878,,,8947.082
21879,,,568.29376
21880,,,264.80164
21881,,,958.95746
21882,,,13857.572
21883,,,1272.2698
21884,,,6000.572
21885,,,26526.518
21886,,,1413.5513
21887,,,425.11548
21888,,,4818.1387
21889,,,12039.777
21890,,,6573.116
21891,,,365.96756
21892,,,9192.949
21893,,,3060.108
21894,,,2901.4028
21895,,,770.15924
21896,,,279.85522
21897,,,3029.8047
21898,,,885.2539
21899,,,617.5542
21900,,,2396.446
21901,,,3792.8499
21902,,,1581.3182
21903,,,13428.256
21904,,,1218.5381
21905,,,17533.555
21906,,,6335.04
21907,,,2967.0396
21908,,,5738.7197
21909,,,2308.7742
21910,,,7176.0312
21911,,,3227.491
21912,,,2316.4016
21913,,,5589.597
21914,,,6934.2593
21915,,,4570.5366
21916,,,976.3145
21917,,,824.5227
21918,,,2350.4004
21919,,,4912.9395
21920,,,3831.3486
21921,,,3094.5583
21922,,,1379.5891
21923,,,1290.2418
21924,,,3238.8567
21925,,,6528.435
21926,,,1152.9375
21927,,,12959.329
21928,,,1751.2853
21929,,,6676.204
21930,,,1064.2638
21931,,,3117.6887
21932,,,357.329
21933,,,2896.657
21934,,,1692.29
21935,,,267.3974
21936,,,2571.1677
21937,,,501.0884
21938,,,10301.894
21939,,,319.83743
21940,,,1459.4028
21941,,,977.3287
21942,,,1075.5701
21943,,,7210.3086
21944,,,996.99176
21945,,,4031.0054
21946,,,12172.802
21947,,,3991.4448
21948,,,1769.9863
21949,,,9553.352
21950,,,359.2095
21951,,,7827.279
21952,,,3320.8252
21953,,,2790.1577
21954,,,1409.4374
21955,,,3715.7393
21956,,,2722.9587
21957,,,4661.0977
21958,,,5853.8794
21959,,,1394.4385
21960,,,23560.84
21961,,,1740.5305
21962,,,3072.1414
21963,,,10712.416
21964,,,398.63513
21965,,,2408.8267
21966,,,324.30878
21967,,,220.36484
21968,,,8923.705
21969,,,8395.123
21970,,,1133.0659
21971,,,17686.02
21972,,,10780.936
21973,,,12234.35
21974,,,1649.8573
21975,,,769.3
21976,,,198.56076
21977,,,1744.3888
21978,,,1515.2083
21979,,,1990.7223
21980,,,3790.195
21981,,,14152.771
21982,,,2142.3535
21983,,,27986.264
21984,,,14981.632
21985,,,471.57678
21986,,,594.97784
21987,,,2427.756
21988,,,11452.146
21989,,,10530.339
21990,,,6770.5293
21991,,,5727.766
21992,,,1084.2191
21993,,,6423.179
21994,,,2455.576
21995,,,1147.5078
21996,,,4292.3574
21997,,,4220.413
21998,,,2151.87
21999,,,21011.951
22000,,,1087.4255
22001,,,2087.7876
22002,,,6489.261
22003,,,14616.816
22004,,,1020.68427
22005,,,2009.9353
22006,,,673.0625
22007,,,23956.229
22008,,,1062.1366
22009,,,4745.6064
22010,,,5533.351
22011,,,1119.088
22012,,,738.55316
22013,,,13707.72
22014,,,1325.9705
22015,,,3015.2405
22016,,,1866.3627
22017,,,5601.5205
22018,,,3155.435
22019,,,5421.78
22020,,,1231.4305
22021,,,4014.8418
22022,,,1896.5002
22023,,,3193.029
22024,,,7892.666
22025,,,11011.282
22026,,,3044.39
22027,,,2125.8613
22028,,,10900.666
22029,,,20059.738
22030,,,3723.6165
22031,,,1392.0458
22032,,,837.78595
22033,,,3150.6436
22034,,,3146.3723
22035,,,2233.1572
22036,,,7953.0215
22037,,,1899.57
22038,,,2111.8323
22039,,,246.29323
22040,,,23722.777
22041,,,1218.6945
22042,,,1006.5895
22043,,,1377.3376
22044,,,11513.345
22045,,,2806.37
22046,,,4149.631
22047,,,10483.68
22048,,,820.1872
22049,,,4214.877
22050,,,615.61383
22051,,,6450.7896
22052,,,458.90375
22053,,,9254.124
22054,,,10106.501
22055,,,790.30023
22056,,,1891.7812
22057,,,3337.1294
22058,,,5741.4736
22059,,,311.06686
22060,,,1790.7579
22061,,,11836.902
22062,,,1357.7386
22063,,,16540.045
22064,,,811.2
22065,,,582.8041
22066,,,4747.173
22067,,,28537.963
22068,,,800.592
22069,,,2367.7976
22070,,,6514.477
22071,,,2786.5664
22072,,,6099.293
22073,,,2051.591
22074,,,2045.0664
22075,,,973.95746
22076,,,244.39137
22077,,,10538.9795
22078,,,6807.9263
22079,,,924.0412
22080,,,5558.139
22081,,,595.3454
22082,,,12483.109
22083,,,2520.9148
22084,,,6028.648
22085,,,5778.234
22086,,,3271.3936
22087,,,1299.3859
22088,,,4563.144
22089,,,13773.914
22090,,,3752.5535
22091,,,9092.477
22092,,,2225.2622
22093,,,45180.84
22094,,,2219.8103
22095,,,5119.5815
22096,,,6663.1567
22097,,,10025.262
22098,,,198.51157
22099,,,1121.828
22100,,,3631.7227
22101,,,21263.66
22102,,,2808.6187
22103,,,723.93085
22104,,,867.05774
22105,,,1708.3593
22106,,,2562.336
